# Directed graph (each unordered pair of nodes is saved once): Cit-HepPh.txt 
# Paper citation network of Arxiv High Energy Physics category
# Nodes: 34546 Edges: 421578
# FromNodeId	ToNodeId
109283	106315
109283	108117
109283	9207234
109283	9210272
109283	9301205
109283	9307208
109283	9309286
109283	9402233
109283	9506369
109283	9506380
109283	9512337
109283	9603368
109283	9605339
109283	9607394
109283	9701219
109283	9704448
109283	9705442
109283	9807336
109283	9907422
109283	9912223
4205	1002
4205	1019
4205	9306309
4205	9307208
4205	9402253
4205	9411260
4205	9504378
4205	9506380
4205	9511344
4205	9804285
4205	9912236
4205	9912463
4205	9912516
9402233	9207234
9402233	9208251
9402233	9308324
9512337	9312248
9512337	9312251
9512337	9403240
9512337	9408228
9512337	9410310
9512337	9410311
9512337	9507282
9512337	9507462
9608341	9407247
9608341	9408214
9608341	9507414
9608341	9508378
9608341	9511381
9608341	9603317
9608341	9603378
9608341	9604340
9608341	9604444
9608341	9605246
9608341	9606260
9608341	9606416
9608341	9606463
9608341	9608205
9606208	9408214
9606208	9507414
9606208	9602232
9505220	9310319
9505220	9407247
9505220	9408214
9511361	9303269
9511361	9308292
9511361	9310319
9511361	9401308
9511361	9404357
9511361	9405352
9511361	9407247
9511361	9407248
9511361	9408214
9511361	9410346
9511361	9507266
9511361	9507414
9511361	9508378
9511361	9510204
9310281	9302281
9310281	9305335
9508241	9308338
9508241	9309298
9508241	9404220
9508241	9405299
9508241	9405308
9508241	9406363
9508241	9406431
9508241	9406432
9508241	9410319
9508241	9411229
9508241	9411297
9508241	9412265
9508241	9501392
9508241	9502264
9508241	9502291
9508241	9502300
9508241	9503434
9508241	9505225
9508241	9505309
9508241	9505426
9507382	9405299
9507382	9405308
9507382	9406363
9507382	9406431
9507382	9406432
9507382	9410319
9507382	9411229
9507382	9412265
9507382	9501392
9507382	9502291
9705240	9302208
9705240	9310281
9705240	9404220
9705240	9411260
9705240	9504378
9705240	9505225
9705240	9511344
9705240	9611272
9602245	302003
9602245	9205213
9602245	9207228
9602245	9210237
9602245	9211254
9602245	9307266
9602245	9308274
9602245	9405218
9602245	9406299
9602245	9407268
9602245	9407343
9602245	9409444
9602245	9412236
9602245	9501344
9602245	9502348
9602245	9505224
9602245	9506462
9703208	9405218
9703208	9502298
9703208	9502348
9703208	9611239
9703208	9612202
9703208	9701305
9703208	9701390
9412236	302003
9412236	9805232
9701277	9303215
9701277	9304207
9701277	9306270
9701277	9307342
9701277	9309294
9701277	9402364
9701277	9404220
9701277	9404244
9701277	9404247
9701277	9405299
9701277	9405308
9701277	9405325
9701277	9405394
9701277	9406363
9701277	9406431
9701277	9406432
9701277	9407261
9701277	9408313
9701277	9409458
9701277	9410240
9701277	9410319
9701277	9410330
9701277	9410356
9701277	9411229
9701277	9501392
9701277	9502291
9701277	9502300
9701277	9503434
9701277	9504241
9701277	9504330
9701277	9504378
9701277	9505225
9701277	9505309
9701277	9505358
9701277	9505426
9701277	9506465
9701277	9507240
9701277	9507382
9701277	9508241
9701277	9511344
9701277	9606310
9701277	9607240
9701277	9608318
9701277	9610456
9412305	9207228
9412305	9209213
9412305	9210255
9412305	9307266
9412305	9405294
9412305	9408248
9412305	9409376
9608480	9205237
9608480	9211322
9608480	9302208
9608480	9303273
9608480	9308274
9608480	9401291
9608480	9404355
9608480	9406299
9608480	9409444
9608480	9511430
9608480	9603271
9608480	9606230
9608480	9608318
9706462	9405325
9706462	9410356
9706462	9505358
9706462	9506465
9706462	9507382
9706462	9508241
9706462	9511344
9706462	9608318
9706462	9610456
9706462	9701277
9706462	9704436
9706462	9705240
9704396	302003
9704396	9501240
9704396	9502348
9704396	9506370
9704396	9506425
9704396	9511469
9704396	9602272
9704396	9606392
9704396	9607247
9704396	9610492
9704396	9611239
9704396	9612202
9704396	9612204
9704396	9612489
9704396	9701305
9704396	9701390
9704396	9703208
9704396	9703268
9704396	9703278
9704396	9703284
9807417	9406315
9807417	9412286
9807417	9503344
9807417	9606345
9807417	9606398
9807417	9606399
9807417	9704419
9807417	9706331
9807417	9707301
9807417	9708311
212393	6291
212393	106101
212393	202113
212393	202276
212393	205047
212393	9410245
212393	9412251
212393	9509415
212393	9610439
212393	9612285
212393	9902447
212393	9910476
202276	103015
202276	106101
202276	112304
202276	9902447
202276	9910476
202113	106101
202113	112304
202113	9701420
202113	9902447
202113	9903517
202113	9910476
9509415	9212300
9509415	9305308
9509415	9410245
9509415	9412251
9410245	9405216
9610439	9402295
9610439	9404290
9610439	9408282
9610439	9602369
205047	102320
205047	103062
205047	104293
205047	106247
205047	106264
205047	108216
205047	109200
205047	111150
205047	111418
205047	112060
205047	112216
205047	204253
205047	204286
205047	9811448
205047	9812360
205047	9907234
205047	9910205
205047	9912408
106101	102099
106101	103015
106101	9701420
106101	9902447
106101	9903517
106101	9910476
9910476	9301211
9910476	9402332
9910476	9511417
9910476	9512428
9910476	9605250
9910476	9606428
9910476	9702436
9910476	9902447
9902447	9501283
9902447	9808219
9807385	9203222
9807385	9205205
9807385	9306259
9807385	9311294
9807385	9409446
9807385	9707392
9707392	9203222
9707392	9205205
9707392	9306320
9707392	9405340
9707392	9407250
9707392	9610491
9707392	9702443
9307255	9206262
207171	202019
207171	9710354
207171	9712445
207171	9812209
207171	9910291
207171	9911263
9712445	9211304
9712445	9304257
9712445	9508359
9712445	9701238
9712445	9705292
9712445	9707251
9712445	9707368
9712445	9708211
9712445	9709223
9712445	9709280
9712445	9710354
9712445	9712372
202019	105057
202019	111106
202019	9211304
202019	9211321
202019	9304257
202019	9502237
202019	9506354
202019	9508359
202019	9510378
202019	9510439
202019	9601387
202019	9603363
202019	9612447
202019	9707435
202019	9710354
202019	9712445
202019	9802407
202019	9802409
202019	9804363
202019	9805274
202019	9809566
202019	9812209
202019	9901260
202019	9907491
202019	9908295
202019	9910291
202019	9911263
9911263	2171
9911263	9211304
9911263	9211321
9911263	9304257
9911263	9402227
9911263	9601234
9911263	9704357
9911263	9705251
9911263	9705292
9911263	9705304
9911263	9707251
9911263	9707259
9911263	9707316
9911263	9707354
9911263	9709280
9911263	9710354
9911263	9710509
9911263	9711428
9911263	9712372
9911263	9712445
9911263	9802394
9911263	9804363
9911263	9805422
9911263	9809329
9911263	9812209
9911263	9902256
9911263	9903453
9911263	9908386
9911263	9909478
9911263	9910291
9911263	9910417
9506325	9306332
9506325	9406319
9802415	9204205
9802415	9207239
9802415	9210251
9802415	9304247
9802415	9306332
9802415	9309223
9802415	9403364
9802415	9405389
9802415	9406319
9802415	9503313
9802415	9506325
9802415	9605319
9802415	9608256
9802415	9611465
9802415	9612428
9802415	9706385
9802415	9710314
9802415	9710460
9802415	9802242
9608256	9204205
9608256	9306332
9608256	9406319
9608256	9509365
9608256	9605319
103229	2151
103229	11130
103229	9204205
103229	9403316
103229	9403364
103229	9406319
103229	9506325
103229	9606297
103229	9608256
103229	9706385
103229	9707235
103229	9802201
103229	9802415
103229	9803397
103229	9807216
103229	9903511
103229	9904428
103229	9904502
103229	9905220
9904502	9207239
9904502	9304247
9904502	9403364
9904502	9405389
9904502	9406319
9904502	9506325
9904502	9608256
9904502	9802242
9706391	9207218
9706391	9207245
9706391	9306242
9706391	9402291
9706391	9405389
9706391	9406319
9706391	9411342
9706391	9501275
9706391	9503375
9706391	9509365
9706391	9510275
9706391	9511293
9706391	9605445
9706391	9606342
9706391	9606423
9706391	9606467
9706391	9609442
9706391	9703209
9706391	9703340
9501275	9204234
9501275	9207218
9501275	9209232
9501275	9301258
9501275	9303202
9501275	9308333
9707241	9612433
9809565	9401310
9809565	9404303
9809565	9407380
9809565	9505407
9809565	9506436
9809565	9607263
9809565	9708263
9809565	9803239
9803239	9401310
9803239	9404303
9803239	9407380
9803239	9505407
9803239	9506436
9803239	9607263
9803239	9704430
9803239	9708263
9803239	9708460
9506436	9401310
9506436	9407380
9607263	9401310
9607263	9410243
9607263	9505372
9607263	9505407
9607263	9506436
9607263	9510221
9708460	9401310
9708460	9404303
9708460	9505407
9708460	9506436
9708460	9509213
9708460	9607263
9708460	9708263
9410243	9304315
9505407	9401310
9505407	9404303
9708263	9506436
9708263	9507365
9610213	9305269
9610213	9311219
9610213	9406266
9610213	9411217
9610213	9506392
9610213	9607238
9610213	9609445
9607238	9411217
9607238	9506392
9311219	9210249
9311219	9305280
9311219	9306284
9311219	9307356
9802408	9308347
9802408	9401258
9802408	9503425
9802408	9509316
9802408	9607241
9802408	9612268
9802408	9706542
9802408	9708443
9802408	9711246
9503425	9203216
9503425	9207278
9503425	9212229
9503425	9304206
9503425	9304239
9503425	9304240
9503425	9304263
9503425	9305314
9503425	9306267
9503425	9306306
9503425	9307369
9503425	9307377
9503425	9308248
9503425	9309228
9503425	9312202
9503425	9312291
9503425	9312308
9503425	9401306
9503425	9402208
9503425	9402282
9503425	9403248
9503425	9403331
9503425	9405212
9503425	9405214
9503425	9406205
9503425	9406257
9503425	9406316
9503425	9406324
9503425	9407370
9503425	9409380
9503425	9410266
9503425	9411277
9706407	9501314
9501314	9403256
3311	9506258
9705232	9302213
9705232	9312226
9705232	9505319
9702369	9403218
9702369	9404332
9702369	9506265
9702369	9508323
205125	7355
205125	9219
205125	102332
205125	105142
205125	107141
205125	107282
205125	202194
205125	202195
205125	202202
205125	9604430
205125	9705242
205125	9707327
205125	9712459
205125	9802239
205125	9804376
9802239	9705242
9802239	9707327
9802239	9712459
202202	7355
202202	102332
202202	105142
202202	106031
202202	107141
202202	202194
202202	202195
202202	9604430
202202	9705242
202202	9707327
202202	9712459
202202	9802239
202202	9804376
9219	4141
9219	7355
9219	9604430
9219	9608471
9219	9705242
9219	9707327
9219	9712459
9219	9802239
9219	9804376
9219	9810322
9219	9810437
9219	9901322
9219	9905324
9712459	9403224
9712459	9506314
9712459	9705242
9712459	9707327
9707327	9403224
9707327	9506314
9707327	9604430
9707327	9606468
9707327	9705242
9707327	9705267
9804376	9705242
9804376	9707327
9804376	9712459
107141	7355
107141	102332
107141	9403224
107141	9705242
107141	9707327
107141	9712459
107141	9802239
107141	9905455
9604430	9511392
202195	7355
202195	9219
202195	102332
202195	105142
202195	106031
202195	107141
202195	202194
202195	9604430
202195	9705242
202195	9707327
202195	9712459
202195	9802239
202195	9804376
202195	9804385
107282	3242
107282	5085
107282	5218
107282	10070
107282	12283
107282	102254
107282	104048
107282	104142
107282	105338
107282	9502348
107282	9604363
107282	9611438
107282	9704333
107282	9708480
107282	9710316
107282	9711251
107282	9809510
107282	9809513
107282	9907228
107282	9909305
105142	7355
105142	102332
105142	9705242
105142	9707327
105142	9712459
105142	9802239
105142	9804376
9705242	9403224
9705242	9506314
9705242	9604430
102332	7355
102332	9705242
102332	9707327
102332	9712459
102332	9802239
208109	10086
208109	106204
208109	106219
208109	106295
208109	109125
208109	201051
208109	204087
208109	205314
208109	206110
208109	206148
208109	207080
201051	108058
201051	9805418
201051	9807243
201051	9807318
201051	9908360
205314	3154
205314	6238
205314	12100
205314	12259
205314	12379
205314	102010
205314	105084
205314	106140
205314	106336
205314	107056
205314	201131
205314	201300
205314	204342
205314	207125
205314	9907257
205314	9907505
206148	2213
206148	4028
206148	10086
206148	12333
206148	101250
206148	102098
206148	102315
206148	103065
206148	103256
206148	104146
206148	105005
206148	106204
206148	106207
206148	106245
206148	106247
206148	106258
206148	106264
206148	112278
206148	202110
206148	203131
206148	206110
206148	9510309
206148	9603431
206148	9610544
206148	9704205
206148	9704448
206148	9711348
206148	9808410
206148	9810291
206148	9810479
206148	9812320
206148	9812472
206148	9904219
206148	9905481
206148	9907261
206148	9909265
206148	9911370
206148	9911459
206148	9912317
9912384	9212298
9912384	9707264
9912384	9712339
9712339	9402283
9712339	9509311
9712339	9509406
9712339	9610274
9712339	9710356
9905445	9504294
9905445	9607250
9905445	9706212
9905445	9809208
9905445	9810388
9905445	9810391
9905428	9305255
9905428	9412201
9905428	9503214
9905428	9603374
9905428	9608366
9905428	9611363
9905428	9707510
9905428	9712228
9905428	9803453
9905428	9808283
9905428	9809352
9905428	9904310
9904235	9411394
9904235	9612397
9303217	9204225
9303217	9205240
301218	10137
301218	211085
301218	211181
301218	9302307
301218	9405348
301218	9407339
301218	9503356
301218	9504263
301218	9505329
301218	9508373
301218	9703438
301218	9804455
9804455	9302307
9804455	9407339
9804455	9411365
9804455	9508373
9804455	9509308
9804455	9509355
9804455	9510202
9804455	9606229
9804455	9607236
9804455	9701208
9804455	9703438
9804455	9704364
9804455	9705286
9804455	9706443
9504263	9208254
9504263	9302307
9504263	9303205
9504263	9305206
9504263	9305260
9504263	9401249
9504263	9403401
9504263	9405348
9504263	9407339
211085	105327
211085	205210
211085	212181
211085	212352
211085	9407339
211085	9409444
211085	9503356
211085	9701353
211085	9710357
211085	9807492
211181	209189
211181	211085
211181	9407339
211181	9408407
211181	9503356
211181	9505329
211181	9703438
211181	9710227
211181	9804455
9703438	9302307
9703438	9401249
9703438	9403401
9703438	9407339
9703438	9411365
9703438	9503346
9703438	9503356
9703438	9505329
9703438	9505379
9703438	9507398
9703438	9508373
9703438	9509308
9703438	9511315
9703438	9601276
9703438	9601298
9703438	9602223
9703438	9602374
9703438	9603400
9703438	9606229
9703438	9609281
10137	3142
10137	4234
10137	7292
10137	8236
10137	8301
10137	8302
10137	8316
10137	8327
10137	9303205
10137	9405241
10137	9405407
10137	9406386
10137	9407339
10137	9411303
10137	9411365
10137	9505329
10137	9509375
10137	9605295
10137	9606410
10137	9609415
10137	9610381
10137	9611218
10137	9702230
10137	9703429
10137	9705311
10137	9706270
10137	9809362
9508373	9208254
9508373	9301204
9508373	9303205
9508373	9405241
9508373	9405407
9508373	9406386
9508373	9407339
9508373	9411365
9508373	9505329
9508373	9505379
9405368	9207222
9405368	9303320
9405368	9308272
9606269	9403384
9606269	9405368
9606269	9410267
207258	102332
207258	108010
207258	109278
207258	201170
207258	202186
207258	207141
108010	8206
108010	10099
108010	103101
108010	9601344
108010	9610451
108010	9709344
202186	9504229
202186	9602419
202186	9606344
202186	9609233
202186	9610530
202186	9802273
202186	9803390
202186	9902346
207141	1227
207141	106026
207141	9410405
109278	103111
109278	9302300
109278	9601219
201170	1075
201170	1244
201170	1299
201170	3114
201170	6237
201170	7223
201170	9006
201170	9401203
201170	9704301
201170	9712248
201170	9809312
201170	9903201
4156	3311
4156	9712330
4156	9712391
9712391	9306320
9712391	9508250
9712391	9511455
9712391	9512231
9712391	9606354
9712391	9703223
9712391	9707283
9712391	9707368
9712391	9709280
9712391	9709325
9609280	9206205
9609280	9302267
9609280	9303241
9609280	9303249
9609280	9506243
9609280	9507416
9703394	9305252
9703394	9408301
9302269	9203222
9302269	9204229
9302269	9204237
9302269	9205228
9302269	9908362
6245	9307241
6245	9307242
6245	9401310
6245	9505422
6245	9706507
6245	9803349
6245	9908207
6245	9908423
9908423	9505422
9908423	9706507
9908423	9707356
9908423	9805345
9908423	9806491
9908423	9810392
9908423	9812440
9908423	9901439
9908423	9902319
9908423	9904459
9908423	9907412
9908353	9710348
9908353	9807430
9710348	9407226
9807430	9407226
9807430	9506272
9807430	9710348
9503340	9304259
9707242	9303230
9707242	9304299
9707242	9304307
9707242	9308363
9707242	9311281
9707242	9408384
9707242	9410203
9707242	9507282
9707242	9507378
9707242	9507462
9707242	9508296
9707242	9510342
9707242	9512388
9707242	9601362
9707242	9601367
9707242	9602239
9707242	9602364
9707242	9604338
9707242	9604452
9707242	9605398
9707242	9605408
9707242	9607362
9707242	9607383
9707242	9607394
9707242	9607414
9707242	9608275
9707242	9609212
9707242	9609434
9707242	9610252
9707242	9610358
9707242	9612321
9707242	9701341
9707242	9702359
9707242	9703211
9707242	9703259
9707242	9706438
9707242	9706476
9707242	9706478
9905479	9612457
9905479	9709470
9710520	9209232
9710520	9210235
9710520	9411233
9710520	9411298
9710520	9503214
9710520	9509265
9710520	9608363
9509265	9206205
9509265	9507239
9608363	9209232
9608363	9210235
9608363	9411233
9608363	9411298
9608363	9503214
9608363	9509265
204227	2267
204227	6134
204227	10332
204227	102192
204227	202134
204227	9908269
204227	9909229
202134	2267
202134	6134
202134	10332
202134	102192
202134	9612336
202134	9908269
9908269	9802211
9908269	9809440
9908269	9811364
9908269	9903307
9908269	9906443
9908269	9907342
9908269	9907502
6134	1242
6134	9612336
6134	9709487
6134	9802378
6134	9804224
6134	9811382
6134	9908269
6134	9909229
6134	9909348
102192	4155
102192	10332
102192	9506399
102192	9709264
102192	9811403
102192	9903307
102192	9908269
102192	9909229
102192	9911474
9802253	9210272
9802253	9305219
9802253	9308335
9802253	9312272
9802253	9401262
9802253	9401271
9802253	9402254
9802253	9408246
9802253	9504320
9802253	9506380
9802253	9508249
9802253	9612451
9802253	9701205
9802253	9710296
9802253	9710301
9512440	9212257
9512440	9302208
9512440	9302240
9512440	9305306
9512440	9306289
9512440	9310316
9512440	9312237
9512440	9401328
9512440	9403206
9512440	9404270
9512440	9405326
9512440	9406350
9512440	9407204
9512440	9407287
9512440	9408227
9512440	9408248
9512440	9409212
9512440	9411267
9512440	9502271
9512440	9502323
9512440	9504422
9512440	9506273
9512440	9507251
9512440	9509237
9512440	9509251
9408246	9307208
9710296	9311237
9710296	9402283
9710296	9609490
9710296	9611433
9701205	9210272
9701205	9307208
9701205	9308335
9701205	9311269
9701205	9312272
9701205	9401271
9701205	9408246
9701205	9409414
9701205	9502339
9701205	9504320
9701205	9506380
9701205	9507402
9701205	9512440
9701205	9603336
9802270	9210272
9802270	9307208
9802270	9308335
9802270	9312272
9802270	9401271
9802270	9408246
9802270	9504320
9802270	9506380
9802270	9508249
9802270	9512440
9802270	9601280
9802270	9603336
9802270	9701205
9709222	9405237
9709222	9409362
9709222	9602419
9709222	9603214
9709222	9606344
9709222	9704301
9709222	9707426
9709222	9709344
108130	106054
108130	107153
9707394	9301276
9707394	9507319
9707394	9511397
9707394	9707291
9710420	9606425
6051	1204
6051	9210235
6051	9411233
6051	9411239
6051	9501277
6051	9502201
6051	9503214
6051	9503454
6051	9508343
6051	9511378
6051	9606211
6051	9609331
6051	9703317
6051	9707451
6051	9801238
6051	9801437
6051	9803277
6051	9805281
6051	9807423
6051	9808299
6051	9809453
6051	9901351
6051	9901362
6051	9904235
6051	9905568
6051	9907481
6051	9907524
6051	9910315
9901351	9303270
9901351	9307301
9901351	9403397
9901351	9408228
9901351	9410310
9901351	9410311
9901351	9505207
9901351	9505350
9901351	9603310
9901351	9605447
9901351	9610224
9901351	9612363
9901351	9712305
9901351	9801238
9901351	9810440
9503454	9207234
9503454	9209236
9503454	9309218
9503454	9402240
9503454	9405253
9808281	9503430
9808281	9505425
9808281	9509254
9808281	9602307
9808281	9602369
9808281	9602384
9808281	9606295
9808281	9606353
9808281	9607433
9808281	9701420
9808281	9702267
9808281	9705339
9808281	9705392
9808281	9707542
9808281	9712277
9808281	9712304
9808281	9712390
9808281	9712455
9808281	9803415
9808281	9804426
9808281	9805262
9808281	9805272
9808281	9806328
9808281	9806427
9808281	9807216
9808281	9807361
9808281	9807371
9808281	9807426
9712390	9505425
9712390	9602307
9712390	9606295
9712390	9606353
9712390	9607433
9712390	9712304
9712390	9807361
9707542	9503430
9707542	9505425
9707542	9602307
9707542	9606295
9707542	9611368
9707542	9807361
9712455	9505425
9712455	9602307
9712455	9606295
9712455	9707542
9712455	9708224
9712455	9711425
9712455	9807361
9804426	9408277
9804426	9408397
9804426	9703240
9804426	9705339
9804426	9709438
9804426	9710565
9804426	9711358
9807361	9408255
9807361	9602307
9807361	9606295
9807361	9707542
9807361	9711425
9807361	9807361
9606353	9207213
9606353	9503430
9602384	9306212
9602384	9311214
9602384	9406372
9602384	9408304
9602384	9602307
9602307	9302316
9602307	9305204
9602307	9306212
9602307	9311214
9602307	9406372
9602307	9408304
9602307	9409464
9602307	9410259
9602307	9507393
9602307	9510367
9602307	9512378
9807371	9301239
9807371	9505425
9807371	9509254
9807371	9711316
9807371	9807361
9807426	9411299
9807426	9505425
9807426	9509254
9807426	9611383
9807426	9807216
9807426	9807361
9807426	9807371
9806427	9208230
9806427	9302316
9806427	9402332
9806427	9404299
9806427	9408255
9806427	9505210
9806427	9505275
9806427	9507371
9806427	9509254
9806427	9511417
9806427	9512390
9806427	9512428
9806427	9606428
9806427	9701420
9806427	9702267
9509254	9302316
9509254	9308270
9509254	9402332
9509254	9408255
9509254	9501283
9606295	9209276
9606295	9501327
9606295	9503430
9606295	9602307
9712304	9503430
9712304	9606353
9702267	9402332
9702267	9404299
9702267	9408255
9702267	9501283
9702267	9505210
9702267	9507427
9702267	9509254
9702267	9511417
9702267	9605250
9702267	9606428
9702267	9607208
112158	8245
112158	11054
112158	12194
112158	12291
112158	105269
112158	106207
112158	107150
112158	108073
112158	108182
112158	9508275
112158	9509327
112158	9610229
112158	9809315
112158	9809363
112158	9903459
112158	9906452
112158	9910444
112158	9911366
112158	9912215
9808432	9306230
9808432	9603285
9808432	9710547
9808432	9712469
9604437	9305225
9604437	9311237
9604437	9402283
9604437	9501376
9604437	9508319
9809444	9306230
9809444	9401312
9809444	9403281
9809444	9410273
9809444	9503441
9809444	9506281
9809444	9602246
9809444	9603285
9809444	9605231
9809444	9707463
9809444	9710547
9809444	9712469
9809444	9808432
9610413	9302225
9610413	9310233
9610413	9506452
9610413	9507363
9610413	9512336
9610413	9602208
9610413	9603326
9610413	9604234
9610413	9604313
9610413	9604351
9610413	9606421
9610413	9607430
9610413	9609215
9607430	9310233
9607430	9310313
9607430	9403347
9607430	9406315
9607430	9407293
9607430	9411211
9607430	9503213
9607430	9504248
9607430	9506253
9607430	9506452
9607430	9507363
9607430	9511386
9607430	9512336
9607430	9512433
9607430	9603326
9607430	9604234
9607430	9604313
9607430	9604351
9607430	9606399
9606421	9310233
9606421	9310313
9606421	9407293
9606421	9410404
9606421	9411294
9606421	9502336
9606421	9507363
9606421	9602208
9606421	9603326
9606421	9604313
9606421	9604351
9609215	9210281
9609215	9310313
9609215	9405304
9609215	9408222
9609215	9411211
9609215	9411384
9609215	9502300
9609215	9504219
9609215	9504248
9609215	9506317
9609215	9506452
9609215	9507253
9609215	9512433
9609215	9604351
9609215	9605375
9609215	9606312
9606377	9211301
9606377	9603396
9606377	9604443
9606377	9605423
212025	1196
212025	1307
212025	1312
212025	2091
212025	2120
212025	2218
212025	2268
212025	3177
212025	5140
212025	7120
212025	7218
212025	8038
212025	8048
212025	8186
212025	9101
212025	10199
212025	10289
212025	12238
212025	101224
212025	102071
212025	102119
212025	102278
212025	104099
212025	104176
212025	104271
212025	104283
212025	104291
212025	106206
212025	106218
212025	106256
212025	107073
212025	108055
212025	108213
212025	108241
212025	108271
212025	109186
212025	109221
212025	110252
212025	110324
212025	201076
212025	201296
212025	204004
212025	206057
212025	206309
212025	9208213
212025	9302320
212025	9305309
212025	9307235
212025	9401328
212025	9402303
212025	9409254
212025	9411444
212025	9501369
212025	9504220
212025	9508239
212025	9510301
212025	9512379
212025	9601255
212025	9602236
212025	9603249
212025	9605291
212025	9605434
212025	9605456
212025	9607334
212025	9608434
212025	9611460
212025	9701330
212025	9702281
212025	9704335
212025	9706420
212025	9709322
212025	9710465
212025	9710561
212025	9711323
212025	9711485
212025	9711488
212025	9712410
212025	9802406
212025	9804397
212025	9806513
212025	9807560
212025	9808368
212025	9810425
212025	9901442
212025	9902258
212025	9902314
212025	9906223
212025	9906471
212025	9907475
212025	9907488
212025	9907504
212025	9908466
212025	9910555
212025	9911207
212025	9912490
104283	1021
104283	1119
104283	1196
104283	1307
104283	2091
104283	2120
104283	2268
104283	7218
104283	7272
104283	10261
104283	11069
104283	11299
104283	101224
104283	101300
104283	102015
104283	9207265
104283	9208213
104283	9301296
104283	9304232
104283	9305309
104283	9307329
104283	9308322
104283	9402214
104283	9402277
104283	9402286
104283	9403227
104283	9403251
104283	9403361
104283	9403371
104283	9405250
104283	9408257
104283	9409254
104283	9410337
104283	9412235
104283	9501202
104283	9501297
104283	9501369
104283	9502336
104283	9503290
104283	9503462
104283	9505325
104283	9506451
104283	9507354
104283	9508239
104283	9508347
104283	9509283
104283	9510301
104283	9511217
104283	9511420
104283	9512218
104283	9512406
104283	9602356
104283	9603366
104283	9604220
104283	9604295
104283	9604423
104283	9604441
104283	9605434
104283	9605456
104283	9606267
104283	9606314
104283	9606399
104283	9607408
104283	9608434
104283	9610407
104283	9611359
104283	9611433
104283	9612250
104283	9612305
104283	9701289
104283	9701330
104283	9702239
104283	9702281
104283	9703303
104283	9703343
104283	9703411
104283	9704207
104283	9704335
104283	9705269
104283	9706413
104283	9706420
104283	9706511
104283	9707208
104283	9709322
104283	9709394
104283	9709476
104283	9710223
104283	9710224
104283	9710247
104283	9710300
104283	9710561
104283	9711227
104283	9711326
104283	9711368
104283	9711371
104283	9711387
104283	9711485
104283	9711488
104283	9712410
104283	9801341
104283	9801379
104283	9803230
104283	9804436
104283	9805295
104283	9806356
104283	9806369
104283	9806404
104283	9807358
104283	9808201
104283	9808426
104283	9808479
104283	9809443
104283	9810262
104283	9810270
104283	9810425
104283	9812522
104283	9901216
104283	9901442
104283	9902250
104283	9902255
104283	9902258
104283	9902314
104283	9902345
104283	9902384
104283	9903354
104283	9905530
104283	9906418
104283	9907356
104283	9907475
104283	9907488
104283	9907504
104283	9909432
104283	9911207
9907504	9208213
9907504	9302232
9907504	9510301
9907504	9605456
9907504	9607438
9907504	9610407
9907504	9701384
9907504	9702281
9907504	9705284
9907504	9710223
9907504	9711485
9907504	9805410
9907504	9810517
9907504	9905531
9907504	9906503
9902314	9702367
9902314	9810425
9902314	9902258
206309	102278
206309	201091
206309	9208213
206309	9510301
206309	9711488
109186	1021
109186	1330
109186	2120
109186	8186
109186	12225
109186	101192
109186	102071
109186	105155
109186	106055
109186	108179
109186	109233
109186	9208213
109186	9302232
109186	9503290
109186	9508246
109186	9510301
109186	9601256
109186	9611359
109186	9710223
109186	9711387
109186	9802324
109186	9802378
109186	9806356
109186	9808426
109186	9811348
109186	9901442
109186	9907231
109186	9907504
109186	9908260
2091	1119
2091	1196
2091	1214
2091	9208213
2091	9401328
2091	9408305
2091	9409254
2091	9412283
2091	9508239
2091	9510301
2091	9605434
2091	9608434
2091	9701330
2091	9706413
2091	9709322
2091	9808368
2091	9812522
2091	9903354
2091	9908412
2091	9908446
104099	2268
104099	7171
104099	8005
104099	11299
104099	12226
104099	102003
104099	9403371
104099	9603249
104099	9603397
104099	9609381
104099	9612318
104099	9703449
104099	9704207
104099	9705264
104099	9706205
104099	9706410
104099	9706420
104099	9706511
104099	9707208
104099	9709379
104099	9711405
104099	9801224
104099	9801369
104099	9803439
104099	9805283
104099	9812478
104099	9903520
9605291	9410241
9605291	9501369
9605291	9504377
102278	2218
102278	9208213
102278	9305309
102278	9307329
102278	9408257
102278	9411444
102278	9510301
102278	9709322
102278	9710561
102278	9711485
102278	9711488
102278	9808368
102278	9901442
102278	9903354
102278	9907475
102278	9907488
102278	9911207
9611460	9306230
9611460	9310321
9611460	9405303
9611460	9410273
9611460	9501369
9611460	9508347
9611460	9512406
9611460	9601388
9611460	9602246
9611460	9603285
9611460	9605291
9611460	9607479
9611460	9608338
9611460	9608459
108271	9505422
108271	9706507
108271	9911277
102071	4217
102071	9207265
102071	9208213
102071	9311341
102071	9403227
102071	9408305
102071	9510301
102071	9511311
102071	9602236
102071	9702281
102071	9711488
102071	9809367
102071	9812522
102071	9902255
102071	9905391
102071	9906223
102071	9906280
102071	9907504
102071	9911207
102071	9912311
9508239	9208213
9508239	9305309
9508239	9307235
9508239	9404270
9508239	9405426
9508239	9409254
9508239	9411444
9908466	9208213
9908466	9401328
9908466	9409254
9908466	9412283
9908466	9510301
9908466	9511420
9908466	9701330
9908466	9808368
9908466	9812522
201076	2120
201076	8186
201076	101325
201076	106055
201076	109186
201076	9503290
201076	9510301
201076	9808426
201076	9901442
